title	authors	date	data_availability	search term	doi	url	abstract
SARS-CoV-2 infection in health care workers: a retrospective analysis and a model study	Yansen Bai Sr.;Xuan Wang Sr.;Qimin Huang Sr.;Han Wang Sr.;David Gurarie;Martial Ndeffo-Mbah;Fei Fan;Peng Fu;Mary Ann Horn;Shuai Xu;Anirban Mondal;Xiaobing Jiang Sr.;Hongyang Zhao	2020-04-01	confidential	covid-19	https://doi.org/10.1101/2020.03.29.20047159	https://www.medrxiv.org/content/10.1101/2020.03.29.20047159v1	AbstractBackground There had been a preliminary occurrence of human-to-human transmissions between healthcare workers (HCWs), but risk factors in the susceptibility for COVID-19, and infection patterns among HCWs have largely remained unknown. Methods Retrospective data collection on demographics, lifestyles, contact status with infected subjects for 118 HCWs (include 12 COVID-19 HCWs) from a single-center. Sleep quality and working pressure were evaluated by Pittsburgh Sleep Quality Index (PSQI) and The Nurse Stress Index (NSI), respectively. Follow-up duration was from Dec 25, 2019, to Feb 15, 2020. Risk factors and transmission models of COVID-19 among HCWs were analyzed and constructed. Findings A high proportion of COVID-19 HCWs had engaged in night shift-work (75.0% vs. 40.6%) and felt they were working under pressure (66.7% vs. 32.1%) than uninfected HCWs. COVID-19 HCWs had higher total scores of PSQI and NSI than uninfected HCWs. Furthermore, these scores were both positively associated with COVID-19 risk. An individual-based model (IBM) estimated the outbreak duration among HCWs in a non-typical COVID-19 ward at 62-80 days and the basic reproduction number =1.27 [1.06, 1.61]. By reducing the average contact rate per HCW by a 1.35 factor and susceptibility by a 1.40 factor, we can avoid an outbreak of the basic case among HCWs. Interpretation Poor sleep quality and high working pressure were positively associated with high risks of COVID-19. A novel IBM of COVID-19 transmission is suitable for simulating different outbreak patterns in a hospital setting.
How lethal is the novel coronavirus, and how many undetected cases there are? The importance of being tested.	Ugo Bastolla	2020-04-01	upon request	covid-19	https://doi.org/10.1101/2020.03.27.20045062	https://www.medrxiv.org/content/10.1101/2020.03.27.20045062v1	AbstractThere is big concern for estimating the lethality and the extent of undetected infections associated with the novel coronavirus SARS-CoV2 outbreak. While detailed epidemiological models are certainly needed, I suggest here an orthogonal approach based on a minimum number of parameters robustly fitted from the cumulative data easily accessible for all countries at the John Hopkins University database that became the worldwide reference for the pandemics. I show that, after few days from the beginning of the outbreak, the apparent death rate can be extrapolated to infinite time through regularized regression such as rescaled ridge regression. The variation from country to country of these extrapolated death rates appears to depend almost only (r^2=0.91) on the ratio between performed tests and detected cases even when the instantaneous apparent lethality rates are as different as 9% in Italy and 0.4% in Germany. Extrapolating to the limit of infinite number of tests, I obtain a death rate of 0.012+/- 0.012, in agreement with other estimates. The inverse relationship between the extrapolated death rate and the intensity tests allows estimating that more than 50% of cases were undetected in most countries, with more than 90% undetected cases in countries severely hit by the epidemics such as Italy. Finally, I propose to adopt the ratio between the cumulative number of recovered and deceased persons as an indicator that can anticipate the halting of the epidemics.
Risk factors for severe corona virus disease 2019 (COVID-19) patients : a systematic review and meta analysis	Lizhen Xu;mao yaqian;Gang Chen	2020-04-01	upon request	covid-19	https://doi.org/10.1101/2020.03.30.20047415	https://www.medrxiv.org/content/10.1101/2020.03.30.20047415v1	AbstractImportance: With the increasing number of infections for COVID-19, the global health resources are deficient. At present, we don't have specific medicines or vaccines against novel coronavirus pneumonia (NCP) and our assessment of risk factors for patients with severe pneumonia was limited. In order to maximize the use of limited medical resources, we should distinguish between mild and severe patients as early as possible. Objective: To systematically review the evidence of risk factors for severe corona virus disease 2019 (COVID-19) patients. Evidence Review: We conducted a comprehensive search for primary literature in both Chinese and English electronic bibliographic data bases including China National Knowledge Infrastructure (CNKI), Wanfang, Weipu, Chinese Biomedicine Literature Database (CBM-SinoMed), MEDLINE (via PubMed), EMBASE, Cochrane Central Register, and Web of science. The American agency for health research and quality (AHRQ) tool were used for assessing risk of bias. Mata-analysis was undertaken using STATA version 15.0. Results: 20 articles (N=4062 participants) were eligible for this systematic review and meta-analysis. First in this review and meta-analysis, we found that elderly male patients with a high body mass index, high breathing rate and a combination of underlying diseases (such as hypertension, diabetes, cardiovascular disease, and chronic obstructive pulmonary disease) were more likely to develop into critically ill patients. second, compared with ordinary patients, severe patients had more significant symptom such as fever and dyspnea. Besides, the laboratory test results of severe patients had more abnormal than non-severe patients, such as the elevated levels of white-cell counts, liver enzymes, lactate dehydrogenase, creatine kinase, c-reactive protein and procalcitonin, etc, while the decreased levels of lymphocytes and albumin, etc. Interpretation: This is the first systematic review investigating the risk factors for severe corona virus disease 2019 (COVID-19) patients. The findings are presented and discussed by different clinical characteristics. Therefore, our review may provide guidance for clinical decision-making and optimizes resource allocation.
Stochastic Compartmental Modelling of SARS-CoV-2 with Approximate Bayesian Computation	Vedant Chandra	2020-04-01	github	covid-19	https://doi.org/10.1101/2020.03.29.20046862	https://www.medrxiv.org/content/10.1101/2020.03.29.20046862v1	AbstractIn this proof-of-concept study, we model the spread of SARS-CoV-2 in various environments with a stochastic susceptible-infectious-recovered (SIR) compartmental model. We fit this model to the latest epidemic data with an approximate Bayesian computation (ABC) technique. Within this SIR-ABC framework, we extrapolate long-term infection curves for several regions and evaluate their steepness. We propose several applications and extensions of the SIR-ABC technique.
Patterns of the COVID19 epidemic spread around the world: exponential vs power laws	Dominik Wodarz;Natalia L. Komarova	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.30.20047274	https://www.medrxiv.org/content/10.1101/2020.03.30.20047274v1	"AbstractWe have analyzed the COVID19 epidemic data of more than 174 countries (excluding China) in the period between January 22 and March 28, 2020. We found that some countries (such as the US, the UK, and Canada) follow an exponential epidemic growth, while others (like Italy and several other European countries) show a power law like growth. At the same time, regardless of the best fitting law, most countries can be shown to follow a trajectory similar to that of Italy, but with varying degrees of delay. We found that countries with ``younger"" epidemics tend to exhibit more exponential like behavior, while countries that are closer behind Italy tend to follow a power law growth. We hypothesize that there is a universal growth pattern of this infection that starts off as exponential and subsequently becomes more power law like. Although it cannot be excluded that this growth pattern is a consequence of social distancing measures, an alternative explanation is that it is an intrinsic epidemic growth law, dictated by a spatially distributed community structure, where the growth in individual highly mixed communities is exponential but the longer term, local geographical spread (in the absence of global mixing) results in a power-law. This is supported by computer simulations of a metapopulation model that gives rise to predictions about the growth dynamics that are consistent with correlations found in the epidemiological data. Therefore, seeing a deviation from straight exponential growth may not be a consequence of working non-pharmaceutical interventions (except for, perhaps, restricting the air travel). Instead, this is a normal course of raging infection spread. On the practical side, this cautions us against overly optimistic interpretations of the countries epidemic development and emphasizes the need to continue improving the compliance with social distancing behavior recommendations."
Guideline-based Chinese herbal medicine treatment plus standard care for severe coronavirus disease 2019 (G-CHAMPS): evidence from China	Yong-an Ye;G-CHAMPS collaborative group	2020-04-01	upon request	covid-19	https://doi.org/10.1101/2020.03.27.20044974	https://www.medrxiv.org/content/10.1101/2020.03.27.20044974v1	AbstractAbstract Objectives: To assess outcomes in patients who have severe coronavirus disease 2019 (COVID-19) and were treated with either China guideline based Chinese herbal medicines (CHMs) plus standard care or standard care alone. Design: A pilot randomized controlled trial. Setting Hubei Provincial Hospital of Integrated Chinese and Western Medicine, Wuhan, China Patients: A total of 42 adults with severe COVID-19. Interventions: Participants in the CHM plus standard care group received CHM and standard care, and the control group received standard care alone. Measurements and Main Results: The primary outcome was the change in the disease severity category of COVID-19 after treatment at 7 days. Among 42 participants who were randomized (mean [SD] age 60.43 years [12.69 years]; 21 [50%] were aged ≥ 65 years; and 35 [83%] women, 42 (100%) had data available for the primary outcome. For the primary outcome, one patient from each group died during treatment; the odds of a shift towards death was lower in the CHM plus group than the standard care alone group (common OR 0.59, 95% CI 0.148 to 2.352 P=.454). Three (2 from the CHM plus group and 1 from the standard care alone group) patients progressed from severe to critical illness. After treatment, mild, moderate, and severe COVID-19 disease accounted for 18% (5) vs 14% (2), 71% (20) vs 64% (9), and 0% (0) vs 7% (1) of the patients treated with CHM plus standard care vs. standard care alone. Conclusions: For the first time, the G-CHAMPS trial provided valuable information for the national guideline-based CHM treatment for hospitalized patients with severe COVID-19. CHM effects in COVID-19 may be clinically important and warrant further consideration and studies.
Clinical observations of low molecular weight heparin in relieving inflammation in COVID-19 patients: A retrospective cohort study	CHEN SHI;CONG WANG;HANXIANG WANG;CHAO YANG;FEI CAI;FANG ZENG;FANG CHENG;YIHUI LIU;TAOTAO ZHOU;BIN DENG;JINPING LI;YU ZHANG	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.28.20046144	https://www.medrxiv.org/content/10.1101/2020.03.28.20046144v1	AbstractAbstract: Background On March 11, 2020, the World Health Organization declared its assessment of COVID-19 as a global pandemic. Effective therapeutic drugs are urgently needed to improve the overall prognosis of patients, but currently no such drugs are available. Methods Patients in the study were divided into a heparin and a control group based on whether low molecular weight heparin (LMWH) was used. D-dimer, C-reactive protein (CRP), peripheral blood lymphocyte percentage, interleukin-6, and other indices in 42 patients with novel coronavirus pneumonia were retrospectively analyzed to compare and evaluate the progress of patients before and after LMWH treatment. Results Compared to the control group, D-dimer levels in the heparin group significantly increased before treatment, and there was no significant difference after treatment. There was no significant difference in the change of CRP levels between the two groups of patients before and after LMWH treatment, and levels for both groups were significantly lower after, compared to before, treatment. Compared to the control group, patients in the heparin group had a higher percentage of lymphocytes after treatment and lower levels of interleukin-6; these differences were statistically significant. Conclusions Under conventional antiviral treatment regimens, LMWH can improve hypercoagulability, inhibit IL-6 release, and counteract IL-6 biological activity in patients. LMWH has potential antiviral effects and can help delay or block inflammatory cytokine storms. It can also increase the lymphocytes (LYM%)of patients and has the potential for treatment of COVID-19.
Detection of Air and Surface Contamination by Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) in Hospital Rooms of Infected Patients	Po Ying Chia;Kristen K Coleman;Yian Kim Tan;Sean Wei Xiang Ong;Marcus Gum;Sok Kiang Lau;Stephanie Sutjipto;Pei Hua Lee;Than The Son;Barnaby E. Young;Donald K. Milton;Gregory C. Gray;Stephan Schuster;Timothy Barkham;Partha Prathim De;Shawn Vasoo;Monica Chan;Brenda Sze Peng Ang;Boon Huan Tan;Yee Sin Leo;Oon-Tek Ng;Michelle Su Yen Wong;Kalisvar Marimuthu	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.29.20046557	https://www.medrxiv.org/content/10.1101/2020.03.29.20046557v1	AbstractBackground: Understanding the particle size distribution in the air and patterns of environmental contamination of SARS-CoV-2 is essential for infection prevention policies. Objective: To detect the surface and air contamination by SARS-CoV-2 and study the associated patient-level factors. Design: Cross-sectional study. Setting: Airborne infection isolation rooms (AIIRs) at the National Centre for Infectious Diseases, Singapore. Patients: COVID-19 inpatients with a positive PCR test for SARS-CoV-2 within 72 hours before the environmental sampling. Measurements: Extent of environmental surface contamination in AIIRs of 30 COVID-19 patients by PCR on environmental swabs. The particle size distribution of SARS-CoV-2 in the air was measured using NIOSH air samplers. Results: 245 surface samples were collected from 30 rooms of COVID-19 patients, and air sampling was conducted in 3 rooms. 56.7% of the rooms had at least one environmental surface contaminated, with 18.5% of the toilet seats and toilet flush button being contaminated. High touch surface contamination was shown in ten (66.7%) out of 15 patients in the first week of illness, and three (20%) beyond the first week of illness (p = 0.010). Air sampling of two COVID-19 patients (both day 5 of symptoms) detected SARS-CoV-2 PCR-positive particles of sizes >4 μm and 1-4 μm. In a single subject at day 9 of symptoms, no SARS-CoV-2 PCR-positive particles were detected. Limitations: Viral culture results were not available to assess the viability of the virus contaminating the air and surface. Conclusion: Environmental contamination was detected in rooms with COVID-19 patients in early stages of illness, but was significantly less after day 7 of disease. Under AIIR conditions, SARS-CoV-2 respiratory particles can be detected at sizes 1-4 μm and >4 μm in diameter in the air which warrants further studies.
Understanding COVID-19 spreading through simulation modeling and scenarios comparison: preliminary results.	CESAR BORDEHORE;Miriam Navarro;Zaida Herrador;Eva S. Fonfria	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.30.20047043	https://www.medrxiv.org/content/10.1101/2020.03.30.20047043v1	AbstractSince late 2019 the world is facing the rapid spreading of a novel viral disease (SARS-CoV-2) provoked by the coronavirus 2 infection (COVID-19), declared pandemic last 12 March 2020. As of 27 March 2020, there were more than 500,000 confirmed cases and 23,335 deaths worldwide. In those places with a rapid growth in numbers of sick people in need of hospitalization and intensive care, this demand has over-saturate the medical facilities and, in turn, rise the mortality rate. In the absence of a vaccine, classical epidemiological measures such as testing, quarantine and physical distancing are ways to reduce the growing speed of new infections. Thus, these measures should be a priority for all governments in order to minimize the morbidity and mortality associated to this disease. System dynamics is widely used in many fields of the biological sciences to study and explain changing systems. The system dynamics approach can help us understand the rapid spread of an infectious disease such as COVID-19 and also generate scenarios to test the effect of different control measures. The aim of this study is to provide an open model (using STELLA® from Iseesystems) that can be customized to any area/region and by any user, allowing them to evaluate the different behavior of the COVID-19 dynamics under different scenarios. Thus, our intention is not to generate a model to accurately predict the evolution of the disease nor to supplant others more robust -official and non-official- from governments and renowned institutions. We believe that scenarios comparison can be an effective tool to convince the society of the need of a colossal and unprecedented effort to reduce new infections and ultimately, fatalities.
COVID-19, City Lockdown, and Air Pollution: Evidence from China	Guojun He;Yuhang Pan;Takanao Tanaka	2020-04-01	upon request	covid-19	https://doi.org/10.1101/2020.03.29.20046649	https://www.medrxiv.org/content/10.1101/2020.03.29.20046649v1	AbstractThe rapid spread of COVID-19 is a global public health challenge. To prevent the escalation of its transmission, China locked down one-third of its cities and strictly restricted human mobility and economic activities. Using timely and comprehensive air quality data in China, we show that these counter-COVID-19 measures led to remarkable improvement in air quality. Within weeks, the Air Quality Index and PM2.5 concentrations were brought down by 25%. The effects are larger in colder, richer, and more industrialized cities. We estimate that such improvement would avert 24,000 to 36,000 premature deaths from air pollution on a monthly basis.
Early surveillance and public health emergency disposal measures between novel coronavirus disease 2019 and avian influenza in China: a case-comparison study	Tiantian Zhang;Wenming Shi;Ying Wang;Ge Bai;Ruiming Dai;Qian Wang;Li Luo	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.29.20046490	https://www.medrxiv.org/content/10.1101/2020.03.29.20046490v1	AbstractBackground: The novel coronavirus disease 2019 (COVID-19) outbreak is spreading rapidly throughout China and the world. Hence, early surveillance and public health emergency disposal are considered crucial to curb this emerging infectious disease. However, studies that investigated the early surveillance and public health emergency disposal for the prevention and control of the COVID-19 outbreak in China are relatively few. We aimed to compare the strengths and weaknesses of early surveillance and public health emergency disposal for prevention and control between COVID-19 and H7N9 avian influenza, which was commended by the international community, in China. Methods: A case-comparison study was conducted using a set of six key time nodes to form a reference framework for evaluating early surveillance and public health emergency disposal between H7N9 avian influenza (2013) in Shanghai, China and COVID-19 in Wuhan, China. Findings: A report to the local Center for Disease Control and Prevention, China, for the first hospitalized patient was sent after 6 and 20 days for H7N9 avian influenza and COVID-19, respectively. In contrast, the pathogen was identified faster in the case of COVID-19 than in the case of H7N9 avian influenza (12 days vs. 31 days). The government response regarding COVID-19 was 10 days later than that regarding avian influenza. The entire process of early surveillance and public health emergency disposal lasted 5 days longer in COVID-19 than in H7N9 avian influenza (46 days vs. 41 days). Conclusions: The identification of the unknown pathogen improved in China between the outbreaks of avian influenza and COVID-19. The longer emergency disposal period in the case of COVID-19 could be attributed to the government's slower response to the epidemic. Improving public health emergency management could lessen the adverse social effects of emerging infectious diseases and public health crisis in the future.
A phased lift of control: a practical strategy to achieve herd immunity against Covid-19 at the country level	Sake J de Vlas;Luc E. Coffeng	2020-04-01	gitlab	covid-19	https://doi.org/10.1101/2020.03.29.20046011	https://www.medrxiv.org/content/10.1101/2020.03.29.20046011v1	AbstractMost countries are affected by the Covid-19 pandemic and experience rapidly increasing numbers of cases and deaths. Many have implemented nationwide stringent control to avoid overburdening the health care system. This paralyzes economic and social activities until the availability of a vaccine, which may take years. We propose an alternative exit strategy to develop herd immunity in a predictable and controllable way: a phased lift of control. This means that successive parts of the country (e.g. provinces) stop stringent control, and Covid-19-related IC admissions are distributed over the country as the whole. Importantly, vulnerable individuals need to be shielded until herd immunity has developed in their area. We explore the characteristics and duration of this strategy using a novel individual-based model for geographically stratified transmission of Covid-19 in a country. The model predicts that individuals will have to experience stringent control for about 14 months on average, but this duration may be significantly shortened by future developments (more IC beds, better drugs). Clearly, the strategy will have a profound impact on individuals and society, and should therefore be considered carefully by various other disciplines (e.g. health systems, ethics, economics) before actual implementation.
Analysis of the Worldwide Corona Virus (COVID-19) Pandemic Trend;A Modelling Study to Predict Its Spread	Muhammad Qasim;Waqas Ahmad;Minami Yoshida;Maree Gould;Muhammad Yasir	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.30.20048215	https://www.medrxiv.org/content/10.1101/2020.03.30.20048215v1	AbstractObjective: The Coronavirus (COVID-19) has advanced into 197 countries and territories leaving behind a total of 372,757 confirmed cases and 16231 deaths. Methods: One the basis of WHO situation reports data of COVID-19 along with daily official reports from the Japan, China and the Korea we modeled the spread of COVID19 by using the Successive Approximation Method. We defined the two state of data to find the mean ratio (η) of the present cases count to the sum of previous and present cases. This ratio further predicts the future state of COVID-19 pandemic. Results: The mean ratio (η) of expected cases were found 0.485, while the mean ratio for deaths was found to be 0.49. We calculated worldwide expected lower bound value for confirmed cases 247007 cases with maximum limit of 1667719 cases and minimum deaths count 8660 with upper limit of 117397 deaths in next 30 days. While in the case of Iran, a large increase in the number of deaths are expected in the upcoming 30 days with lower bound value of 1140 deaths and maximum value of 598478 deaths. Interpretation: Iran whole population is on risk.
The COVID-19 infection in Italy: a statistical study of an abnormally severe disease	Giuseppe De Natale;Valerio Ricciardi;Gabriele De Luca;Dario De Natale;Giovanni Di Meglio;Antonio Ferragamo;Vito Marchitelli;Andrea Piccolo;Antonio Scala;Renato Somma;Emanuele Spina;Claudia Troise	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.28.20046243	https://www.medrxiv.org/content/10.1101/2020.03.28.20046243v1	AbstractWe statistically investigate the COVID-19 epidemics, which is particularly invasive in Italy. We show that the high apparent mortality (or Case Fatality Ratio, CFR) observed in Italy, as compared with other countries, is likely biased by a strong underestimation of infected cases. To give a more realistic estimate of the mortality of Covid-19, we use the most recent estimates of the IFR (Infection Fatality Ratio) of epidemic, based on CFR for Germany, and furthermore analyse data obtained from the ship Diamond Princess, a good representation of a laboratory case-study from an isolated system in which all the people have been tested. From such analyses we try to derive more realistic estimates of the real extension of the infection, as well as more accurate indicators of how fast the infection propagates. We then try to point out, from the various explanations proposed, the dominant factors causing such an abnormal seriousness of the disease in Italy. Finally, we use the deceased data, the only ones estimated to be reliable enough, to predict the total number of infected people and the interval of time when the infection in Italy could stop.
Predicting Mortality Risk in Patients with COVID-19 Using Artificial Intelligence to Help Medical Decision-Making	Mohammad Pourhomayoun;Mahdi Shakibi	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.30.20047308	https://www.medrxiv.org/content/10.1101/2020.03.30.20047308v1	AbstractIn the wake of COVID-19 disease, caused by the SARS-CoV-2 virus, we designed and developed a predictive model based on Artificial Intelligence (AI) and Machine Learning algorithms to determine the health risk and predict the mortality risk of patients with COVID-19. In this study, we used documented data of 117,000 patients world-wide with laboratory-confirmed COVID-19. This study proposes an AI model to help hospitals and medical facilities decide who needs to get attention first, who has higher priority to be hospitalized, triage patients when the system is overwhelmed by overcrowding, and eliminate delays in providing the necessary care. The results demonstrate 93% overall accuracy in predicting the mortality rate. We used several machine learning algorithms including Support Vector Machine (SVM), Artificial Neural Networks, Random Forest, Decision Tree, Logistic Regression, and K-Nearest Neighbor (KNN) to predict the mortality rate in patients with COVID-19. In this study, the most alarming symptoms and features were also identified. Finally, we used a separate dataset of COVID-19 patients to evaluate our developed model accuracy, and used confusion matrix to make an in-depth analysis of our classifiers and calculate the sensitivity and specificity of our model.
THE EMOTIONAL IMPACT OF THE ASRM GUIDELINES ON FERTILITY PATIENTS DURING THE COVID-19 PANDEMIC	Jenna M Turocy;Alex Robles;Daniel Hercz;Mary D'Alton;Eric J Forman;Zev Williams	2020-04-01	upon request	covid-19	https://doi.org/10.1101/2020.03.29.20046631	https://www.medrxiv.org/content/10.1101/2020.03.29.20046631v1	AbstractObjective: To survey fertility patients' agreement with ASRM recommendations during the COVID-19 pandemic and the emotional impact on them. Design: An online survey was sent to current fertility patients Setting: New York City academic fertility practice at the epicenter of the COVID-19 pandemic Patient(s): Fertility patients seen within the last year Intervention(s): None Main Outcome Measure(s): Patient agreement with the ASRM recommendations during the COVID-19 pandemic and the emotional impact rated on a Likert scale Result(s): A total of 518 patients completed the survey for a response rate of 17%. Fifty percent of respondents had a cycle canceled due to the COVID-19 pandemic. Of those who had a cycle cancelled, 85% of respondents found it to be moderately to extremely upsetting with 22% rating it to be equivalent to the loss of a child. There was no difference on the emotional impact based on the type of cycle cancelled. Fifty-five percent of patients agreed that diagnostic procedures such as hysterosalpingograms should be cancelled while 36% of patients agreed all fertility cycles should be cancelled. Patients were slightly more likely to agree with the ASRM guidelines if they have an upcoming cycle cancelled (p = 0.041). Of all respondents 82% would have preferred to have the option to start a treatment cycle in consultation with their doctor. Conclusion(s): Given the severity of the COVID-19 pandemic, the physical, financial and emotional impact of this unprecedented threat cannot be underestimated in our fertility patients. Key Word(s): COVID-19, novel coronavirus, ASRM, mental health, infertility
Demand for hospitalization services for COVID-19 patients in Brazil	Marcia C Castro;Lucas Resende de Carvalho;Taylor Chin;Rebecca Kahn;Giovanny V. A. Franca;Eduardo Marques Macario;Wanderson Kleber de Oliveira	2020-04-01	github	covid-19	https://doi.org/10.1101/2020.03.30.20047662	https://www.medrxiv.org/content/10.1101/2020.03.30.20047662v1	AbstractCOVID-19 is now a pandemic and many of the affected countries face severe shortages of hospital resources. In Brazil, the first case was reported on February 26. As the number of cases grows in the country, there is a concern that the health system may become overwhelmed, resulting in shortages of hospital beds, intensive care unit beds, and mechanical ventilators. The timing of shortage is likely to vary geographically depending on the observed onset and pace of transmission observed, on the availability of resources, and on the actions implemented. Here we consider the daily number of cases reported in municipalities in Brazil to simulate twelve alternative scenarios of the likely timing of shortage, based on parameters consistently reported for China and Italy, on rates of hospital occupancy for other health conditions observed in Brazil in 2019, and on assumptions of allocation of patients in public and private facilities. Results show that hospital services could start to experience shortages of hospital beds, ICU beds, and ventilators in early April, the most critical situation observed for ICU beds. Increasing the allocation of beds for COVID-19 (in lieu of other conditions) or temporarily placing all resources under the administration of the state delays the anticipated start of shortages by a week. This suggests that solutions adopted by the Brazilian government must aim at expanding the available capacity (e.g., makeshift hospitals), and not simply prioritizing the allocation of available resources to COVID-19.
Impact of COVID-19 on psychiatric assessment in emergency and outpatient settings measured using electronic health records	Victor M. Castro;Roy H Perlis	2020-04-01	other	covid-19	https://doi.org/10.1101/2020.03.30.20048207	https://www.medrxiv.org/content/10.1101/2020.03.30.20048207v1	AbstractImportance: As with other traumatic events, pandemics such as coronavirus-19 (COVID-19) may precipitate or exacerbate psychiatric symptoms such as anxiety and depression, while potentially interfering with health systems' capacity to treat such symptoms. Objective: To quantify the impact of increasing COVID-19 infection on extent of psychiatric assessment across 5 Eastern Massachusetts hospitals. Design: In silico cohort using narrative clinical notes generated between 1/2/2020 and 3/25/2020 Setting: Emergency department and outpatient settings from 2 academic medical centers and 3 community hospitals Participants: All individuals age 13 and older presenting to emergency department or outpatient clinics Main Outcome or Measure: Documentation of psychiatric symptoms reflecting depression, anxiety, psychosis, or suicide, and documentation of violence, was drawn from previously-validated term lists. Results: A total of 2,483,159 outpatient and 205,957 emergency department visit notes were analyzed. Instances of notes referencing depression or anxiety decreased 75-81% in outpatient settings with onset of coronavirus in March 2019, and by 44-45% in emergency departments. In adjusted logistic regression, presence of individual psychiatric symptoms in outpatient notes was associated with significant decreases in likelihood of coronavirus testing (for depression, OR=0.636, 95% CI 0.606-0.667). Conversely, presence of violence in an emergency department note was associated with greater likelihood of testing (OR=1.487, 95% CI 1.249-1.761). Conclusions and Relevance: Documentation of psychiatric symptoms in both outpatient and emergency department settings diminished sharply in the context of increasing coronavirus infection in Massachusetts, suggesting that efforts to provide additional resources to manage psychiatric symptoms will be needed. Funding: none.
Perception of emergent epidemic of COVID-2019 / SARS CoV-2 on the Polish Internet	Andrzej Jarynowski;Monika Wojta-Kempa;Vitaly Belik	2020-04-01	github	covid-19	https://doi.org/10.1101/2020.03.29.20046789	https://www.medrxiv.org/content/10.1101/2020.03.29.20046789v1	AbstractProblem: Due to the spread of SARS CoV-2 virus infection and COVID-2019 disease, there is an urgent need to analyze COVID-2019 epidemic perception in Poland. This would enable authorities for preparation of specific actions minimizing public health and economic risks. Methods: We study the perception of COVID-2019 epidemic in Polish society using quantitative analysis of its digital footprints on the Internet (on Twitter, Google, YouTube, Wikipedia and electronic media represented by Event Registry) from January 2020 to 12.03.2020 (before and after official introduction to Poland on 04.03.2020). To this end we utilize data mining, social network analysis, natural language processing techniques. Each examined internet platform was analyzed for representativeness and composition of the target group. Results: We identified three major cluster of the interest before disease introduction on the topic COVID-2019: China- and Italy-related peaks on all platforms, as well as a peak on social media related to the recent special law on combating COVID-2019. Besides, there was a peak in interest on the day of officially confirmed introduction as well as an exponential increase of interest when the Polish government declared war against disease with a massive mitigation program. From sociolingistic perspective, we found that concepts and issues of threat, fear and prevention prevailed before introduction. After introduction, practical concepts about disease and epidemic dominate. Twitter reflected the clear, structural division of the Polish political sphere. We were able to identify potential sources of misinformation as well as key actors (especially early adopters) and influencers. Conclusions: Traditional and social media not only reflect reality, but also create it. Polish authorities, having a reliable analysis of the perception of the problem, could optimally prepare and manage the social dimension of the current epidemic and future ones. Due to filter bubbles observed on Twitter, public information campaigns might have less impact on society than expected. For greater penetration, it might be necessary to diversify information channels to reach as many people as possible which might already be happening. Moreover, it might be necessary to prevent the spread of disinformation, which is now possible due to the special law on combating COVID-2019.
